,CustomerID,Cluster,Metric,Value
679,13867,2,Recency,-0.6188016047174222
680,13868,2,Recency,-0.5446754040611919
681,13869,0,Recency,0.35542846105017734
682,13870,0,Recency,-0.9258958645789481
683,13871,0,Recency,-0.7141067198468614
684,13873,1,Recency,0.31307063210375996
685,13874,1,Recency,2.8439509116521977
686,13875,2,Recency,-0.3858335455121267
687,13876,1,Recency,-0.27993897314608324
688,13878,2,Recency,-0.37524408827552236
689,13880,0,Recency,-0.7246961770834657
690,13881,0,Recency,-0.6823383481370483
691,13882,0,Recency,-0.9258958645789481
692,13883,0,Recency,-0.8411802066861135
693,13884,0,Recency,-0.8729485783959264
694,13885,1,Recency,1.1708166682687118
695,13886,1,Recency,-0.19522331525324849
696,13887,1,Recency,1.213174497215129
697,13888,2,Recency,0.31307063210375996
698,13889,2,Recency,0.02715528671544271
699,13890,0,Recency,-0.9364853218155526
700,13892,2,Recency,-0.2693495159094789
701,13893,1,Recency,2.197994020219333
702,13894,2,Recency,-0.7035172626102569
703,13895,0,Recency,-0.6505699764272352
704,13897,2,Recency,-0.4176019172219397
705,13898,1,Recency,2.4944988228442546
706,13899,1,Recency,1.9544365037774332
707,13900,2,Recency,1.086101010375877
708,13901,2,Recency,-0.18463385801664414
709,13904,1,Recency,-0.5552648612977962
710,13908,2,Recency,-0.11050765736041375
711,13911,2,Recency,-0.3434757165657093
712,13914,2,Recency,-0.8305907494495091
713,13917,1,Recency,-0.42819137445854405
714,13918,2,Recency,-0.42819137445854405
715,13922,1,Recency,2.7698247109959673
716,13923,2,Recency,-0.3858335455121267
717,13924,0,Recency,-0.9364853218155526
718,13925,2,Recency,0.33424954657696865
719,13926,1,Recency,-0.7035172626102569
720,13927,1,Recency,-0.16345494354343545
721,13928,2,Recency,-0.8411802066861135
722,13929,2,Recency,0.8425434939339771
723,13930,1,Recency,-0.3434757165657093
724,13931,2,Recency,0.05892365842525574
725,13933,1,Recency,0.20717605973771655
726,13934,2,Recency,1.8379524741747855
727,13936,2,Recency,0.9484380663000206
728,13937,1,Recency,0.8425434939339771
729,13938,1,Recency,-0.5764437757710048
730,13939,2,Recency,-0.7035172626102569
731,13940,2,Recency,-0.767054006029883
732,13941,2,Recency,-0.7246961770834657
733,13946,1,Recency,1.181406125505316
734,13947,1,Recency,-0.25876005867287455
735,13948,1,Recency,2.8651298261254063
736,13949,0,Recency,-0.9258958645789481
737,13950,2,Recency,-0.8305907494495091
738,13951,2,Recency,0.9166696945902075
739,13952,2,Recency,1.3508374412909856
740,13953,0,Recency,-0.8729485783959264
741,13954,0,Recency,-0.9364853218155526
742,13955,2,Recency,0.683701635384912
743,13956,0,Recency,-0.8941274928691352
744,13959,2,Recency,-0.11050765736041375
745,13960,1,Recency,-0.7246961770834657
746,13962,1,Recency,1.6473422439159071
747,13963,1,Recency,2.314478049821981
748,13967,1,Recency,0.5883965202554728
749,13969,0,Recency,-0.8729485783959264
750,13971,0,Recency,-0.7564645487932787
751,13972,1,Recency,1.181406125505316
752,13973,2,Recency,2.0920994478532897
753,13974,1,Recency,-0.42819137445854405
754,13975,0,Recency,-0.6188016047174222
755,13978,1,Recency,-0.4705492034049614
756,13979,2,Recency,-0.1740444007800398
757,13980,2,Recency,-0.3117073448558963
758,13982,2,Recency,-0.5340859468245874
759,13983,0,Recency,-0.6399805191906309
760,13984,1,Recency,2.4944988228442546
761,13985,0,Recency,-0.9047169501057395
762,13986,1,Recency,-0.767054006029883
763,13988,0,Recency,-0.7458750915566743
764,13989,2,Recency,-0.25876005867287455
765,13990,1,Recency,1.3084796123445683
766,13991,0,Recency,-0.8200012922129047
767,13992,1,Recency,-0.6293910619540266
768,13993,2,Recency,-0.5023175751147745
769,13994,0,Recency,-0.9153064073423438
770,13995,2,Recency,-0.35406517380231367
771,13999,0,Recency,-0.8411802066861135
772,14000,1,Recency,1.2873006978713595
773,14001,2,Recency,-0.4705492034049614
774,14002,1,Recency,0.47191249065282515
775,14004,0,Recency,-0.4917281178781701
776,14005,0,Recency,-0.8517696639227178
777,14006,2,Recency,0.2707128031573426
778,14009,2,Recency,1.1496377537955031
779,14012,1,Recency,1.9862048754872461
780,14013,2,Recency,0.2177655169743209
781,14014,1,Recency,-0.13168657183362245
782,14015,2,Recency,-0.39642300274873105
783,14019,2,Recency,-0.45995974616835705
784,14020,2,Recency,-0.7776434632664874
785,14021,2,Recency,0.6942910926215163
786,14022,1,Recency,1.4355530991838203
787,14023,2,Recency,-0.8729485783959264
788,14024,1,Recency,0.33424954657696865
789,14027,1,Recency,-0.3117073448558963
790,14029,1,Recency,-0.27993897314608324
791,14030,0,Recency,-0.7564645487932787
792,14031,0,Recency,-0.8729485783959264
793,14032,0,Recency,-0.7776434632664874
794,14034,2,Recency,-0.7141067198468614
795,14035,2,Recency,-0.6505699764272352
796,14036,2,Recency,2.0603310761434765
797,14037,1,Recency,2.9074876550718236
798,14038,2,Recency,-0.1210971145970181
799,14039,2,Recency,-0.5976226902442136
800,14040,0,Recency,-0.3011178876192919
801,14041,1,Recency,1.8697208458845984
802,14044,2,Recency,-0.671748890900444
803,14047,2,Recency,-0.8623591211593221
804,14048,2,Recency,2.282709678112168
805,14049,0,Recency,-0.7776434632664874
806,14050,2,Recency,-0.6188016047174222
807,14051,0,Recency,-0.9470747790521569
808,14052,2,Recency,-0.7458750915566743
809,14054,1,Recency,-0.25876005867287455
810,14055,1,Recency,0.17540768802790352
811,14056,0,Recency,-0.9364853218155526
812,14057,0,Recency,-0.7035172626102569
813,14059,1,Recency,1.8697208458845984
814,14060,0,Recency,-0.9047169501057395
815,14062,0,Recency,-0.8517696639227178
816,14064,2,Recency,-0.6399805191906309
817,14066,1,Recency,1.8697208458845984
818,14067,2,Recency,-0.27993897314608324
819,14068,1,Recency,2.441551536661233
820,14071,0,Recency,-0.9153064073423438
821,14073,1,Recency,-0.6082121474808179
822,14075,0,Recency,-0.9047169501057395
823,14076,1,Recency,0.4189652044698034
824,14077,2,Recency,-0.1210971145970181
825,14078,2,Recency,0.1224604018448818
826,14079,1,Recency,0.3660179182867817
827,14081,2,Recency,2.2509413064023547
828,14082,1,Recency,2.9074876550718236
829,14083,0,Recency,-0.9047169501057395
830,14085,0,Recency,-0.9258958645789481
831,14087,0,Recency,-0.9258958645789481
832,14088,0,Recency,-0.8411802066861135
833,14089,1,Recency,-0.35406517380231367
834,14092,0,Recency,-0.8729485783959264
835,14093,2,Recency,-0.8200012922129047
836,14096,0,Recency,-0.9047169501057395
837,14098,1,Recency,-0.5658543185344005
838,14099,0,Recency,-0.7776434632664874
839,14100,1,Recency,0.5036808623626382
840,14101,2,Recency,-0.1740444007800398
841,14102,0,Recency,-0.8941274928691352
842,14104,1,Recency,0.683701635384912
843,14105,2,Recency,1.5838055004962812
844,14107,2,Recency,-0.40701245998533536
845,14108,2,Recency,-0.6293910619540266
846,14109,1,Recency,-0.18463385801664414
847,14110,0,Recency,-0.9153064073423438
848,14112,0,Recency,-0.7141067198468614
849,14113,2,Recency,-0.9153064073423438
850,14114,1,Recency,1.9438470465408288
851,14116,2,Recency,-0.7458750915566743
852,14117,1,Recency,0.5672176057822642
853,14121,0,Recency,-0.9153064073423438
854,14124,1,Recency,-0.05756037117739204
855,14125,0,Recency,-0.8411802066861135
856,14126,1,Recency,-0.8411802066861135
857,14127,2,Recency,0.344839003813573
858,14128,2,Recency,-0.3117073448558963
859,14129,0,Recency,-0.9364853218155526
860,14130,2,Recency,2.4309620794246287
861,14132,0,Recency,-0.9258958645789481
862,14133,2,Recency,0.4189652044698034
863,14135,0,Recency,-0.9364853218155526
864,14138,0,Recency,-0.9364853218155526
865,14139,2,Recency,-0.45995974616835705
866,14140,0,Recency,-0.9153064073423438
867,14141,2,Recency,-0.9258958645789481
868,14145,2,Recency,-0.45995974616835705
869,14146,0,Recency,-0.8623591211593221
870,14147,1,Recency,2.070920533380081
871,14148,1,Recency,1.520268757076655
872,14149,1,Recency,1.3826058130007985
873,14150,2,Recency,-0.5764437757710048
874,14152,2,Recency,-0.15286548630683114
875,14154,2,Recency,1.5838055004962812
876,14155,1,Recency,1.8697208458845984
877,14157,1,Recency,2.070920533380081
878,14158,2,Recency,-0.5234964895879831
879,14159,0,Recency,-0.7458750915566743
880,14161,2,Recency,1.329658526817777
881,14162,1,Recency,0.8849013228803945
882,14163,2,Recency,-0.025791999467579006
883,14164,2,Recency,-0.0999182001238094
884,14165,1,Recency,1.9650259610140375
885,14167,2,Recency,-0.5340859468245874
886,14171,2,Recency,0.09069203013506877
887,14173,2,Recency,-0.8411802066861135
888,14174,1,Recency,-0.5976226902442136
889,14175,0,Recency,-0.3222968020925006
890,14176,1,Recency,2.197994020219333
891,14177,2,Recency,0.05892365842525574
892,14178,0,Recency,-0.8623591211593221
893,14179,2,Recency,-0.5234964895879831
894,14180,0,Recency,-0.8411802066861135
895,14184,2,Recency,-0.2481706014362702
896,14185,1,Recency,2.5580355662638805
897,14188,2,Recency,-0.6293910619540266
898,14189,0,Recency,-0.9258958645789481
899,14191,0,Recency,-0.9364853218155526
900,14193,2,Recency,-0.23758114419966586
901,14194,0,Recency,-0.9047169501057395
902,14195,1,Recency,1.7214684445721375
903,14196,1,Recency,0.17540768802790352
904,14198,2,Recency,-0.7564645487932787
905,14201,2,Recency,-0.3117073448558963
906,14204,2,Recency,-0.9258958645789481
907,14205,2,Recency,-0.7776434632664874
908,14206,1,Recency,1.5838055004962812
909,14208,1,Recency,0.04833420118865139
910,14209,2,Recency,0.33424954657696865
911,14210,2,Recency,0.16481823079129918
912,14211,2,Recency,-0.3858335455121267
913,14212,2,Recency,-0.00461308499437032
914,14214,2,Recency,0.8531329511705815
915,14215,0,Recency,-0.8305907494495091
916,14216,0,Recency,-0.9153064073423438
917,14217,0,Recency,-0.8305907494495091
918,14218,1,Recency,-0.5023175751147745
919,14219,1,Recency,-0.9047169501057395
920,14220,2,Recency,1.668521158389116
921,14221,0,Recency,-0.5023175751147745
922,14222,2,Recency,0.9272591518268118
923,14223,2,Recency,0.02715528671544271
924,14224,2,Recency,0.2177655169743209
925,14226,2,Recency,-0.6399805191906309
926,14227,0,Recency,-0.671748890900444
927,14229,2,Recency,-0.40701245998533536
928,14231,2,Recency,0.990795895246438
929,14232,2,Recency,-0.5023175751147745
930,14233,2,Recency,-0.42819137445854405
931,14234,2,Recency,-0.6293910619540266
932,14235,2,Recency,0.715470007094725
933,14236,1,Recency,-0.0999182001238094
934,14239,2,Recency,-0.4917281178781701
935,14240,2,Recency,-0.6293910619540266
936,14241,1,Recency,0.990795895246438
937,14242,1,Recency,1.5308582143132594
938,14243,0,Recency,-0.8623591211593221
939,14245,2,Recency,1.3720163557641942
940,14246,2,Recency,0.2177655169743209
941,14247,1,Recency,1.9967943327238507
942,14248,1,Recency,2.420372622188024
943,14250,0,Recency,-0.8729485783959264
944,14251,0,Recency,-0.9364853218155526
945,14256,2,Recency,1.8061841024649723
946,14257,2,Recency,0.35542846105017734
947,14258,0,Recency,-0.00461308499437032
948,14259,1,Recency,0.5460386913090556
949,14261,2,Recency,-0.4176019172219397
950,14262,0,Recency,-0.8623591211593221
951,14264,1,Recency,0.683701635384912
952,14267,2,Recency,0.7684172932777468
953,14270,1,Recency,2.5580355662638805
954,14271,1,Recency,1.4355530991838203
955,14272,2,Recency,-0.1740444007800398
956,14273,1,Recency,0.49309140512603383
957,14276,2,Recency,0.09069203013506877
958,14280,1,Recency,1.1284588393222943
959,14282,0,Recency,-0.9153064073423438
960,14284,2,Recency,-0.6293910619540266
961,14285,2,Recency,-0.7246961770834657
962,14286,0,Recency,-0.7035172626102569
963,14287,1,Recency,-0.8623591211593221
964,14288,1,Recency,1.3084796123445683
965,14289,2,Recency,-0.8623591211593221
966,14290,0,Recency,-0.8305907494495091
967,14291,0,Recency,-0.9364853218155526
968,14292,0,Recency,-0.8729485783959264
969,14293,2,Recency,-0.9153064073423438
970,14295,1,Recency,-0.5234964895879831
971,14297,2,Recency,-0.767054006029883
972,14298,0,Recency,-0.8623591211593221
973,14299,0,Recency,-0.8623591211593221
974,14301,1,Recency,0.2918917176305513
975,14304,1,Recency,1.4037847274740074
976,14305,2,Recency,-0.19522331525324849
977,14306,2,Recency,-0.40701245998533536
978,14307,2,Recency,-0.015202542230974664
979,14309,0,Recency,-0.8623591211593221
980,14311,1,Recency,1.6155738722060942
981,14312,2,Recency,-0.45995974616835705
982,14314,1,Recency,0.17540768802790352
983,14315,0,Recency,-0.48113866064156574
984,14317,2,Recency,-0.2693495159094789
985,14320,1,Recency,2.568625023500485
986,14321,0,Recency,-0.8411802066861135
987,14323,2,Recency,0.26012334592073827
988,14326,1,Recency,1.6155738722060942
989,14327,1,Recency,0.7790067505143511
990,14329,0,Recency,-0.767054006029883
991,14331,1,Recency,0.48250194788942946
992,14332,2,Recency,-0.7141067198468614
993,14333,1,Recency,-0.23758114419966586
994,14334,2,Recency,0.03774474395204705
995,14336,0,Recency,-0.7776434632664874
996,14338,1,Recency,1.1284588393222943
997,14339,1,Recency,1.6155738722060942
998,14340,1,Recency,1.36142689852759
999,14341,2,Recency,-0.4705492034049614
1000,14342,2,Recency,-0.7246961770834657
1001,14344,2,Recency,0.3977862899965947
1002,14345,1,Recency,-0.5446754040611919
1003,14346,2,Recency,0.32366008934036433
1004,14348,1,Recency,1.8061841024649723
1005,14349,2,Recency,-0.8411802066861135
1006,14350,1,Recency,1.9544365037774332
1007,14351,1,Recency,0.7895962077509554
1008,14352,2,Recency,1.5308582143132594
1009,14353,1,Recency,1.329658526817777
1010,14354,2,Recency,-0.8941274928691352
1011,14356,2,Recency,-0.11050765736041375
1012,14357,1,Recency,-0.4917281178781701
1013,14359,2,Recency,-0.7458750915566743
1014,14360,0,Recency,-0.6188016047174222
1015,14362,2,Recency,-0.7141067198468614
1016,14364,2,Recency,0.47191249065282515
1017,14367,0,Recency,-0.8623591211593221
1018,14368,1,Recency,2.4309620794246287
1019,14371,1,Recency,2.1768151057461242
1020,14373,1,Recency,2.8439509116521977
1021,14375,2,Recency,1.0119748097196466
1022,14377,1,Recency,1.0755115531392727
1023,14379,2,Recency,-0.48113866064156574
1024,14381,2,Recency,-0.39642300274873105
1025,14382,2,Recency,-0.671748890900444
1026,14383,2,Recency,-0.5446754040611919
1027,14385,2,Recency,-0.8517696639227178
1028,14386,1,Recency,2.187404562982729
1029,14387,0,Recency,-0.6082121474808179
1030,14388,0,Recency,-0.8411802066861135
1031,14389,2,Recency,-0.25876005867287455
1032,14390,0,Recency,-0.8411802066861135
1033,14393,1,Recency,1.36142689852759
1034,14395,0,Recency,-0.9258958645789481
1035,14396,2,Recency,-0.25876005867287455
1036,14397,0,Recency,-0.9258958645789481
1037,14400,2,Recency,0.6307543492018902
1038,14401,0,Recency,-0.9047169501057395
1039,14403,2,Recency,1.3508374412909856
1040,14404,2,Recency,-0.5976226902442136
1041,14406,1,Recency,0.31307063210375996
1042,14407,2,Recency,0.18599714526450786
1043,14408,0,Recency,-0.8411802066861135
1044,14409,2,Recency,-0.19522331525324849
1045,14410,2,Recency,0.02715528671544271
1046,14411,1,Recency,2.3356569642951897
1047,14412,2,Recency,-0.5023175751147745
1048,14413,1,Recency,2.886308740598615
1049,14414,2,Recency,0.016565829478838365
1050,14415,0,Recency,-0.9364853218155526
1051,14416,1,Recency,-0.5023175751147745
1052,14418,0,Recency,-0.9153064073423438
1053,14419,0,Recency,-0.8411802066861135
1054,14420,1,Recency,0.10128148737167311
1055,14421,2,Recency,-0.3434757165657093
1056,14422,0,Recency,-0.9470747790521569
1057,14426,0,Recency,-0.7035172626102569
1058,14427,2,Recency,-0.27993897314608324
1059,14428,0,Recency,-0.8729485783959264
1060,14431,1,Recency,2.2509413064023547
1061,14432,0,Recency,-0.8517696639227178
1062,14434,1,Recency,-0.5552648612977962
1063,14436,1,Recency,0.09069203013506877
1064,14438,1,Recency,2.293299135348772
1065,14440,0,Recency,-0.8623591211593221
1066,14441,0,Recency,-0.9470747790521569
1067,14443,2,Recency,-0.3858335455121267
1068,14446,0,Recency,-0.9470747790521569
1069,14447,0,Recency,-0.7564645487932787
1070,14448,1,Recency,2.9074876550718236
1071,14449,0,Recency,-0.7564645487932787
1072,14450,1,Recency,0.9590275235366249
1073,14451,2,Recency,-0.3117073448558963
1074,14452,2,Recency,-0.8411802066861135
1075,14453,1,Recency,1.0649220959026684
1076,14456,0,Recency,-0.8941274928691352
1077,14459,2,Recency,0.6942910926215163
1078,14461,2,Recency,0.6201648919652859
1079,14462,2,Recency,-0.2481706014362702
1080,14463,1,Recency,1.2237639544517336
1081,14465,2,Recency,1.6579317011525116
1082,14466,2,Recency,-0.6399805191906309
1083,14467,2,Recency,-0.767054006029883
1084,14470,2,Recency,-0.8305907494495091
1085,14472,2,Recency,0.1436393163180905
1086,14473,1,Recency,2.039152161670268
1087,14474,1,Recency,-0.45995974616835705
1088,14475,2,Recency,-0.19522331525324849
1089,14476,1,Recency,1.7744157307551593
1090,14477,1,Recency,-0.4176019172219397
1091,14479,1,Recency,1.7320579018087419
1092,14481,1,Recency,0.7895962077509554
1093,14482,0,Recency,-0.7564645487932787
1094,14484,1,Recency,-0.4176019172219397
1095,14485,2,Recency,-0.5446754040611919
1096,14487,2,Recency,-0.671748890900444
1097,14488,2,Recency,-0.23758114419966586
1098,14489,1,Recency,1.2449428689249422
1099,14491,1,Recency,0.9060802373536032
1100,14493,0,Recency,-0.8729485783959264
1101,14494,1,Recency,-0.6823383481370483
1102,14495,1,Recency,0.33424954657696865
1103,14496,1,Recency,2.3462464215317937
1104,14497,1,Recency,2.325067507058585
